Time (years),Wind Speed (m/s)
2017.999667,6.501814343
2018.000667,6.666404149
2018.001667,7.752863762
2018.002668,6.48220001
2018.003668,7.476252893
2018.004668,17.51748137
2018.005669,8.569023652
2018.006669,8.169969386
2018.007669,6.558496752
2018.00867,22.72367561
2018.00967,10.11802162
2018.01067,5.052851385
2018.011671,6.76760074
2018.012671,6.779833203
2018.013671,6.46336674
2018.014672,10.02716411
2018.015672,8.005589082
2018.016672,7.889223078
2018.017673,4.43552291
2018.018673,9.739061067
2018.019673,6.014667087
2018.020674,8.637988525
2018.021674,9.09779606
2018.022674,11.28925684
2018.023675,5.975173883
2018.024675,2.578641981
2018.025675,9.010192593
2018.026676,12.2683177
2018.027676,24.3573658
2018.028676,9.13613776
2018.029677,7.758266368
2018.030677,10.38047445
2018.031677,6.843797103
2018.032678,9.768234044
2018.033678,9.85105561
2018.034678,10.9850987
2018.035679,14.40852841
2018.036679,9.698534574
2018.037679,7.920233604
2018.03868,8.911433385
2018.03968,5.448813327
2018.04068,7.621883012
2018.041681,8.217048584
2018.042681,8.01169994
2018.043681,9.388807884
2018.044682,7.463436854
2018.045682,11.37447285
2018.046682,9.156915705
2018.047683,9.161945306
2018.048683,8.548754251
2018.049683,9.538875203
2018.050684,10.90259198
2018.051684,7.541987169
2018.052684,7.983816349
2018.053685,8.716347639
2018.054685,6.655755922
2018.055685,7.73262689
2018.056686,8.442291536
2018.057686,11.16704722
2018.058686,9.966871064
2018.059687,9.852350821
2018.060687,11.19033163
2018.061687,9.237098038
2018.062688,10.3160175
2018.063688,9.35182983
2018.064688,10.11212201
2018.065689,8.438941508
2018.066689,4.74982263
2018.067689,9.381832454
2018.06869,12.51875568
2018.06969,11.54849275
2018.07069,11.64959244
2018.071691,12.21372655
2018.072691,9.941379119
2018.073691,10.1812245
2018.074692,8.573747857
2018.075692,9.199293036
2018.076692,11.0852958
2018.077693,12.28376389
2018.078693,9.619269873
2018.079693,9.019876316
2018.080694,23.13072962
2018.081694,11.16662474
2018.082694,7.098363848
2018.083695,5.415495354
2018.084695,8.928488021
2018.085695,7.60976115
2018.086696,9.056448858
2018.087696,9.798629985
2018.088696,9.209072443
2018.089697,13.04179939
2018.090697,10.8115645
2018.091697,10.78014909
2018.092698,11.44465396
2018.093698,7.943525823
2018.094698,12.32028027
2018.095699,10.11130419
2018.096699,11.62448067
2018.097699,8.160401438
2018.0987,7.217103814
2018.0997,11.98081427
2018.1007,11.11817498
2018.101701,8.581480341
2018.102701,8.666390572
2018.103701,12.67662455
2018.104702,8.066873616
2018.105702,13.75088911
2018.106702,8.684050138
2018.107703,11.78172568
2018.108703,9.867256144
2018.109703,11.75031949
2018.110704,9.475067666
2018.111704,10.25695963
2018.112704,10.68353155
2018.113705,21.80376556
2018.114705,12.12132831
2018.115705,9.632089652
2018.116706,10.2200491
2018.117706,8.707176554
2018.118706,5.589727863
2018.119707,10.3507523
2018.120707,15.57634336
2018.121707,12.3385171
2018.122708,10.74887437
2018.123708,10.27958996
2018.124708,10.86816907
2018.125709,11.93522965
2018.126709,8.49700769
2018.127709,13.10480568
2018.12871,12.32434028
2018.12971,12.34725014
2018.13071,24.99241851
2018.131711,10.98436843
2018.132711,12.30781161
2018.133711,12.16255442
2018.134712,10.28756407
2018.135712,9.865042934
2018.136712,11.23244106
2018.137713,14.14313112
2018.138713,8.583118715
2018.139713,8.142403447
2018.140714,11.4229752
2018.141714,11.21110625
2018.142714,11.47176868
2018.143715,11.62862279
2018.144715,10.70981886
2018.145715,14.15133253
2018.146716,7.98505469
2018.147716,9.544999696
2018.148716,11.01048883
2018.149717,7.945498245
2018.150717,10.8949169
2018.151717,14.58418763
2018.152718,11.31751303
2018.153718,11.75150521
2018.154718,8.784007238
2018.155719,10.08571679
2018.156719,10.58201858
2018.157719,10.71082125
2018.15872,13.92324693
2018.15972,12.48891664
2018.16072,9.164060499
2018.161721,11.89329407
2018.162721,12.40990178
2018.163721,13.70679528
2018.164722,14.60048214
2018.165722,9.421980072
2018.166722,9.843084746
2018.167723,8.962138487
2018.168723,11.02161155
2018.169723,12.43458723
2018.170724,13.48862039
2018.171724,11.37399136
2018.172724,10.89800112
2018.173725,11.85287516
2018.174725,9.890596168
2018.175725,15.75134154
2018.176726,8.368183038
2018.177726,11.96408569
2018.178726,15.6527744
2018.179727,11.62997664
2018.180727,11.24697102
2018.181727,10.92268709
2018.182728,11.28717971
2018.183728,14.40390106
2018.184728,7.244576808
2018.185729,14.74511964
2018.186729,8.840144224
2018.187729,11.16441447
2018.18873,10.84874481
2018.18973,12.89370826
2018.19073,8.529574266
2018.191731,12.65924236
2018.192731,15.79244279
2018.193731,9.02625415
2018.194732,12.14064487
2018.195732,10.44574996
2018.196732,12.62982159
2018.197733,11.82452635
2018.198733,10.51129101
2018.199733,12.77789355
2018.200734,15.41857915
2018.201734,11.43565878
2018.202734,13.26441488
2018.203735,9.245634609
2018.204735,9.926437912
2018.205735,12.79110169
2018.206736,14.82134772
2018.207736,12.57101667
2018.208736,11.24019574
2018.209737,11.8712637
2018.210737,9.378081523
2018.211737,13.09399051
2018.212738,13.65553538
2018.213738,10.99244428
2018.214738,10.9621424
2018.215739,12.43943075
2018.216739,11.03952804
2018.217739,11.78584093
2018.21874,16.1225336
2018.21974,11.4338675
2018.22074,11.21591231
2018.221741,10.64202736
2018.222741,13.42985773
2018.223741,11.58323256
2018.224742,10.65098607
2018.225742,14.59623542
2018.226742,14.79657239
2018.227743,10.76010193
2018.228743,8.231295376
2018.229743,13.98267226
2018.230744,10.60149809
2018.231744,13.55496494
2018.232744,8.036305122
2018.233745,13.76434936
2018.234745,9.559295558
2018.235745,13.44549509
2018.236746,12.01468305
2018.237746,10.08027065
2018.238746,11.1759319
2018.239747,13.36433885
2018.240747,12.20503056
2018.241747,13.16344958
2018.242748,15.94872895
2018.243748,8.868430865
2018.244748,15.23224765
2018.245749,12.20728485
2018.246749,10.20159739
2018.247749,9.33897277
2018.24875,11.62163577
2018.24975,13.84329529
2018.25075,11.74485732
2018.251751,15.0220679
2018.252751,9.097051125
2018.253751,11.97471108
2018.254752,9.493430592
2018.255752,12.7246518
2018.256752,13.77017545
2018.257753,11.15373184
2018.258753,6.785524646
2018.259753,12.3903878
2018.260754,12.86435004
2018.261754,12.79768622
2018.262754,14.45872727
2018.263755,9.842964202
2018.264755,13.34325501
2018.265755,14.36543173
2018.266756,8.420678196
2018.267756,12.61443653
2018.268756,10.96389569
2018.269757,11.80617557
2018.270757,12.66138263
2018.271757,10.98822461
2018.272758,10.60776111
2018.273758,12.02382123
2018.274758,9.777207387
2018.275759,9.776075762
2018.276759,13.30234339
2018.277759,9.641723762
2018.27876,13.26749622
2018.27976,12.85545775
2018.28076,8.473910389
2018.281761,10.56548815
2018.282761,14.30377498
2018.283761,9.94800915
2018.284762,10.97616125
2018.285762,12.82356686
2018.286762,13.46054734
2018.287763,11.38485598
2018.288763,10.68692721
2018.289763,14.7205478
2018.290764,15.34731478
2018.291764,13.82078606
2018.292764,12.02710814
2018.293765,10.23318997
2018.294765,10.18193006
2018.295765,12.88079275
2018.296766,12.66535511
2018.297766,14.62439874
2018.298766,13.11459366
2018.299767,8.799874144
2018.300767,13.9021209
2018.301767,9.794145274
2018.302768,11.01421512
2018.303768,12.2742998
2018.304768,15.756827
2018.305769,17.97677301
2018.306769,12.96167748
2018.307769,11.37298551
2018.30877,12.79938972
2018.30977,13.49654157
2018.31077,11.07060077
2018.311771,15.29291739
2018.312771,12.15304858
2018.313771,12.67865975
2018.314772,26.19254537
2018.315772,12.50644368
2018.316772,13.33098264
2018.317773,10.40828212
2018.318773,10.51572794
2018.319773,9.421422439
2018.320774,25.67739204
2018.321774,13.15797403
2018.322774,12.50461827
2018.323775,14.92688713
2018.324775,11.55539861
2018.325775,12.89262144
2018.326776,9.360143421
2018.327776,10.75761282
2018.328776,12.91101528
2018.329777,13.20613246
2018.330777,10.90784425
2018.331777,11.34029144
2018.332778,8.435316634
2018.333778,10.74444279
2018.334778,13.22656795
2018.335779,12.58337597
2018.336779,12.42132607
2018.337779,11.50643559
2018.33878,11.40777354
2018.33978,10.05962988
2018.34078,12.76442039
2018.341781,12.19506784
2018.342781,12.32338558
2018.343781,10.27337221
2018.344782,7.004718698
2018.345782,13.49154179
2018.346782,10.32526302
2018.347783,9.542958287
2018.348783,12.6409104
2018.349783,10.45524151
2018.350784,13.3443258
2018.351784,12.4435238
2018.352784,12.56158262
2018.353785,8.447338428
2018.354785,13.58781811
2018.355785,11.67098649
2018.356786,10.39436207
2018.357786,11.40400043
2018.358786,7.548937033
2018.359787,11.90277461
2018.360787,9.010665563
2018.361787,8.347886347
2018.362788,7.992206269
2018.363788,13.24587914
2018.364788,22.93283633
2018.365789,14.05475599
2018.366789,9.898919392
2018.367789,7.538910797
2018.36879,8.703565545
2018.36979,13.39110937
2018.37079,10.59044614
2018.371791,9.788309622
2018.372791,11.18744842
2018.373791,11.85339191
2018.374792,13.06692597
2018.375792,13.71131681
2018.376792,10.07685989
2018.377793,8.126270172
2018.378793,9.933293826
2018.379793,11.26253472
2018.380794,8.796097101
2018.381794,8.79084677
2018.382794,11.37415114
2018.383795,10.57059133
2018.384795,10.71470528
2018.385795,9.113231217
2018.386796,10.15042715
2018.387796,8.743665836
2018.388796,12.35333009
2018.389797,12.62413143
2018.390797,6.841855653
2018.391797,8.65570816
2018.392798,7.50207053
2018.393798,9.175381762
2018.394798,10.28875649
2018.395799,7.536447781
2018.396799,8.572028162
2018.397799,8.387747178
2018.3988,10.79001608
2018.3998,10.49389574
2018.4008,8.891364573
2018.401801,10.6680218
2018.402801,9.20046883
2018.403801,9.729877106
2018.404802,13.59936003
2018.405802,12.9125575
2018.406802,7.611564309
2018.407803,11.84919567
2018.408803,11.79144149
2018.409803,7.850953676
2018.410804,11.76378258
2018.411804,13.18075417
2018.412804,7.838380614
2018.413805,8.226962168
2018.414805,12.07570687
2018.415805,10.56171008
2018.416806,11.09992778
2018.417806,10.65633055
2018.418806,10.73464281
2018.419807,7.278328407
2018.420807,12.00385348
2018.421807,12.22626802
2018.422808,9.406101978
2018.423808,9.755651323
2018.424808,19.94544148
2018.425809,10.82634075
2018.426809,10.91945216
2018.427809,9.628391142
2018.42881,11.97884655
2018.42981,9.039283679
2018.43081,10.81388085
2018.431811,7.622504624
2018.432811,9.591827654
2018.433811,9.267257349
2018.434812,10.04355178
2018.435812,8.83078922
2018.436812,9.283743013
2018.437813,11.17556657
2018.438813,8.626667595
2018.439813,6.263706445
2018.440814,12.95263469
2018.441814,12.19292385
2018.442814,6.821982626
2018.443815,10.76236039
2018.444815,8.353377361
2018.445815,9.862629759
2018.446816,9.900379248
2018.447816,8.819339224
2018.448816,7.69679644
2018.449817,7.859368666
2018.450817,7.384140936
2018.451817,7.528906289
2018.452818,9.034172952
2018.453818,7.712942218
2018.454818,10.48445378
2018.455819,12.07068515
2018.456819,7.911886249
2018.457819,9.526559273
2018.45882,10.02283664
2018.45982,9.943146681
2018.46082,9.126688922
2018.461821,10.43574096
2018.462821,9.890434225
2018.463821,19.61353739
2018.464822,10.61526007
2018.465822,10.62698297
2018.466822,7.301248778
2018.467823,8.879083641
2018.468823,10.14522121
2018.469823,8.335260081
2018.470824,10.87513853
2018.471824,13.43219333
2018.472824,7.107714358
2018.473825,5.892808446
2018.474825,9.237720201
2018.475825,10.04836849
2018.476826,8.118647284
2018.477826,11.46201499
2018.478826,5.853373745
2018.479827,9.891493314
2018.480827,7.268985174
2018.481827,11.89449439
2018.482828,12.41578303
2018.483828,6.872435888
2018.484828,7.2816155
2018.485829,10.07487121
2018.486829,7.556385756
2018.487829,8.214763173
2018.48883,8.331288932
2018.48983,4.416081178
2018.49083,8.202657308
2018.491831,6.825773463
2018.492831,7.193871469
2018.493831,11.04226211
2018.494832,5.616859177
2018.495832,9.731153073
2018.496832,7.521682435
2018.497833,7.494950409
2018.498833,9.610074838
2018.499833,8.684292775
2018.500834,9.120275156
2018.501834,9.890278285
2018.502834,7.266153821
2018.503835,6.679161555
2018.504835,5.708202216
2018.505835,6.202555253
2018.506836,13.726444
2018.507836,10.29249993
2018.508836,5.075885435
2018.509837,5.10802042
2018.510837,8.691580384
2018.511837,8.797300533
2018.512838,8.775473028
2018.513838,7.142740923
2018.514838,7.376704863
2018.515839,8.258348016
2018.516839,7.749366265
2018.517839,3.113987479
2018.51884,7.06801461
2018.51984,5.79984531
2018.52084,7.828144972
2018.521841,13.42332473
2018.522841,8.162876257
2018.523841,6.775982358
2018.524842,9.221797122
2018.525842,8.318746844
2018.526842,8.168762546
2018.527843,8.517503772
2018.528843,11.39214624
2018.529843,4.992567243
2018.530844,8.176922728
2018.531844,5.352241208
2018.532844,8.291405059
2018.533845,5.318415421
2018.534845,6.296496845
2018.535845,6.516526992
2018.536846,9.033851897
2018.537846,8.894675241
2018.538846,4.541916717
2018.539847,7.118842996
2018.540847,5.565477518
2018.541847,4.443329972
2018.542848,6.502049329
2018.543848,6.29490352
2018.544848,24.92853302
2018.545849,7.729489994
2018.546849,4.08425283
2018.547849,5.685903157
2018.54885,8.834227885
2018.54985,10.94440471
2018.55085,3.571659101
2018.551851,2.959933148
2018.552851,10.43791904
2018.553851,7.451475323
2018.554852,4.911972239
2018.555852,7.694179997
2018.556852,1.329844791
2018.557853,6.584564981
2018.558853,7.209986194
2018.559853,8.379471118
2018.560854,4.479783961
2018.561854,6.655654172
2018.562854,4.610194458
2018.563855,6.948635879
2018.564855,4.624062092
2018.565855,5.575502052
2018.566856,4.377085469
2018.567856,7.648065714
2018.568856,8.039837785
2018.569857,5.830902984
2018.570857,6.353895838
2018.571857,3.357580793
2018.572858,5.632823046
2018.573858,6.109249664
2018.574858,11.42879836
2018.575859,3.940903027
2018.576859,9.07088895
2018.577859,8.114022792
2018.57886,6.659423084
2018.57986,9.593311404
2018.58086,6.798277546
2018.581861,6.810458031
2018.582861,5.904049112
2018.583861,8.435657564
2018.584862,8.15976711
2018.585862,4.693863231
2018.586862,3.285193753
2018.587863,5.496279228
2018.588863,4.280798606
2018.589863,5.732545533
2018.590864,8.313274454
2018.591864,18.09008607
2018.592864,5.710615442
2018.593865,5.891369855
2018.594865,7.451336216
2018.595865,1.239934558
2018.596866,4.499640941
2018.597866,6.115027564
2018.598866,8.072127899
2018.599867,4.667766867
2018.600867,1.878160899
2018.601867,6.850477328
2018.602868,4.320212158
2018.603868,3.191581286
2018.604868,4.302297454
2018.605869,5.162107894
2018.606869,4.301937187
2018.607869,1.080660619
2018.60887,7.266390429
2018.60987,8.002573278
2018.61087,6.736532964
2018.611871,3.138884814
2018.612871,4.992142411
2018.613871,5.363055076
2018.614872,6.554762369
2018.615872,6.675034856
2018.616872,3.851291716
2018.617873,18.65242404
2018.618873,6.197089388
2018.619873,8.175778519
2018.620874,6.65486033
2018.621874,6.805782803
2018.622874,5.377254381
2018.623875,8.012561347
2018.624875,5.993321522
2018.625875,3.433884632
2018.626876,7.945177263
2018.627876,6.516733784
2018.628876,4.217442849
2018.629877,4.127263033
2018.630877,5.662233241
2018.631877,5.978400709
2018.632878,5.429681076
2018.633878,5.640896445
2018.634878,8.401494193
2018.635879,7.128084545
2018.636879,5.349807326
2018.637879,6.834814965
2018.63888,2.870924059
2018.63988,5.715725072
2018.64088,8.522504456
2018.641881,4.451943062
2018.642881,3.177033028
2018.643881,3.552512699
2018.644882,2.661938168
2018.645882,3.25631898
2018.646882,4.069590547
2018.647883,1.984362649
2018.648883,17.99915219
2018.649883,6.570211291
2018.650884,2.935416075
2018.651884,7.774896128
2018.652884,5.743441233
2018.653885,6.768676504
2018.654885,3.377634571
2018.655885,6.388273108
2018.656886,2.481405015
2018.657886,6.431949716
2018.658886,4.981447575
2018.659887,5.730718341
2018.660887,2.259607054
2018.661887,2.807370834
2018.662888,5.778815622
2018.663888,2.674646778
2018.664888,5.48487442
2018.665889,1.811441228
2018.666889,6.229456732
2018.667889,2.055590101
2018.66889,5.612902481
2018.66989,5.747368286
2018.67089,3.090505015
2018.671891,5.636182915
2018.672891,4.981234804
2018.673891,3.371026894
2018.674892,2.420101859
2018.675892,0.500601212
2018.676892,5.113935253
2018.677893,1.273953818
2018.678893,4.583314037
2018.679893,3.854937992
2018.680894,5.729471695
2018.681894,3.75659022
2018.682894,3.691424491
2018.683895,5.803844496
2018.684895,5.000146753
2018.685895,4.952415197
2018.686896,5.248856422
2018.687896,1.229540716
2018.688896,5.804772183
2018.689897,5.506788785
2018.690897,2.239288199
2018.691897,3.775444015
2018.692898,4.176088498
2018.693898,3.976955573
2018.694898,4.905063445
2018.695899,7.091620087
2018.696899,6.384111968
2018.697899,1.587981419
2018.6989,5.448550707
2018.6999,6.854418229
2018.7009,4.962459748
2018.701901,6.363245233
2018.702901,8.198417807
2018.703901,6.214039689
2018.704902,4.658132907
2018.705902,6.242739499
2018.706902,4.435537044
2018.707903,4.186918551
2018.708903,3.429787603
2018.709903,7.253099181
2018.710904,2.483224551
2018.711904,7.178780027
2018.712904,5.107889032
2018.713905,1.303818388
2018.714905,4.832153249
2018.715905,13.07878206
2018.716906,5.337181338
2018.717906,5.851515408
2018.718906,2.891382486
2018.719907,4.318386756
2018.720907,7.974958401
2018.721907,3.05065768
2018.722908,15.12740133
2018.723908,7.016959865
2018.724908,7.974782194
2018.725909,4.053129968
2018.726909,6.064951718
2018.727909,6.721420859
2018.72891,2.550100443
2018.72991,3.061213751
2018.73091,6.490487722
2018.731911,7.395837411
2018.732911,5.14879773
2018.733911,2.260791567
2018.734912,7.992083974
2018.735912,2.953718741
2018.736912,3.34324116
2018.737913,4.696206061
2018.738913,7.118022466
2018.739913,5.715982446
2018.740914,4.836248063
2018.741914,4.931738452
2018.742914,4.090992874
2018.743915,5.119202573
2018.744915,0
2018.745915,3.408102383
2018.746916,4.483394985
2018.747916,1.698314751
2018.748916,4.772739362
2018.749917,3.591058107
2018.750917,7.511017786
2018.751917,7.146329697
2018.752918,3.069060972
2018.753918,3.699536543
2018.754918,3.854014662
2018.755919,3.09944661
2018.756919,4.393829209
2018.757919,2.488386651
2018.75892,1.74504949
2018.75992,5.253189749
2018.76092,5.268471322
2018.761921,2.402583134
2018.762921,5.80388559
2018.763921,2.752136843
2018.764922,4.523897765
2018.765922,5.660687626
2018.766922,3.955364011
2018.767923,4.934817631
2018.768923,2.995380203
2018.769923,3.638366911
2018.770924,3.622798584
2018.771924,2.544734777
2018.772924,3.687873689
2018.773925,0.947872345
2018.774925,3.066644612
2018.775925,3.483200368
2018.776926,3.544747025
2018.777926,3.578422576
2018.778926,3.942355598
2018.779927,5.029388979
2018.780927,5.82431727
2018.781927,2.780684891
2018.782928,1.678900707
2018.783928,2.006455315
2018.784928,3.12153446
2018.785929,3.397648058
2018.786929,2.567202962
2018.787929,1.52081995
2018.78893,3.20682336
2018.78993,4.488083307
2018.79093,5.321607121
2018.791931,3.023173028
2018.792931,3.318647
2018.793931,2.298021842
2018.794932,4.095467971
2018.795932,2.468568658
2018.796932,5.318912651
2018.797933,0.608306337
2018.798933,3.468313178
2018.799933,4.797471012
2018.800934,4.570759481
2018.801934,9.597141888
2018.802934,4.9188084
2018.803935,2.219382307
2018.804935,4.044995188
2018.805935,0.692011895
2018.806936,4.092034302
2018.807936,2.595998941
2018.808936,6.101916523
2018.809937,3.181227648
2018.810937,4.056095535
2018.811937,3.027977431
2018.812938,7.786407767
2018.813938,3.675977304
2018.814938,7.993480134
2018.815939,5.966717829
2018.816939,5.312740666
2018.817939,5.096410659
2018.81894,5.157019953
2018.81994,0.524704615
2018.82094,3.833050406
2018.821941,6.092043138
2018.822941,4.314984978
2018.823941,1.613593512
2018.824942,4.330499435
2018.825942,7.854995321
2018.826942,6.95218404
2018.827943,4.346148821
2018.828943,6.384951069
2018.829943,3.761073125
2018.830944,1.098517142
2018.831944,2.669639508
2018.832944,7.656797723
2018.833945,3.995619765
2018.834945,4.069560256
2018.835945,3.969510149
2018.836946,8.390453581
2018.837946,7.847227112
2018.838946,9.046133128
2018.839947,4.303879598
2018.840947,5.226749802
2018.841947,1.615879444
2018.842948,7.616829487
2018.843948,2.341329453
2018.844948,5.124498882
2018.845949,2.510532621
2018.846949,3.541724107
2018.847949,3.059382579
2018.84895,3.532735626
2018.84995,3.684947897
2018.85095,3.681490738
2018.851951,6.459658459
2018.852951,2.598354049
2018.853951,5.264377584
2018.854952,7.274553624
2018.855952,3.827708069
2018.856952,3.433852772
2018.857953,4.42435472
2018.858953,7.260690846
2018.859953,5.305414564
2018.860954,3.870851371
2018.861954,5.917235071
2018.862954,2.761219787
2018.863955,6.344965289
2018.864955,5.816022281
2018.865955,4.399870682
2018.866956,3.355113888
2018.867956,3.275838739
2018.868956,6.135866926
2018.869957,7.541340825
2018.870957,3.826027112
2018.871957,6.034793338
2018.872958,0.961457069
2018.873958,3.983879982
2018.874958,5.108714379
2018.875959,3.369293978
2018.876959,3.33358769
2018.877959,3.889091306
2018.87896,5.827195495
2018.87996,4.886420542
2018.88096,0.802992853
2018.881961,1.05653923
2018.882961,4.102800138
2018.883961,6.250600634
2018.884962,0
2018.885962,4.373476116
2018.886962,4.339451304
2018.887963,8.187736151
2018.888963,4.660232825
2018.889963,6.215571787
2018.890964,5.75152622
2018.891964,1.227397089
2018.892964,7.044561804
2018.893965,5.958656144
2018.894965,6.564213836
2018.895965,13.42006227
2018.896966,1.419367371
2018.897966,9.057088244
2018.898966,5.052996107
2018.899967,6.222838865
2018.900967,5.577539383
2018.901967,4.840566128
2018.902968,4.569939152
2018.903968,6.389279175
2018.904968,2.716660672
2018.905969,7.273001606
2018.906969,4.96037769
2018.907969,3.553638246
2018.90897,4.934847999
2018.90997,8.370354471
2018.91097,4.806652882
2018.911971,6.615581167
2018.912971,4.458195265
2018.913971,7.457467568
2018.914972,7.334236713
2018.915972,9.682116731
2018.916972,5.655528609
2018.917973,7.36580229
2018.918973,6.246541825
2018.919973,8.664141392
2018.920974,4.656800285
2018.921974,7.606618196
2018.922974,5.74942989
2018.923975,6.032738565
2018.924975,6.36698297
2018.925975,6.710393636
2018.926976,5.995960475
2018.927976,6.68042063
2018.928976,9.429875176
2018.929977,8.267251428
2018.930977,8.05744154
2018.931977,5.430900003
2018.932978,4.586409598
2018.933978,8.298469165
2018.934978,8.163002114
2018.935979,9.379353137
2018.936979,5.249215655
2018.937979,6.021305665
2018.93898,3.224720752
2018.93998,5.742092076
2018.94098,8.54357871
2018.941981,5.640907596
2018.942981,21.06577724
2018.943981,6.239981556
2018.944982,7.292728713
2018.945982,17.5603146
2018.946982,6.86244703
2018.947983,0.733540901
2018.948983,6.365855969
2018.949983,3.502587031
2018.950984,9.199456631
2018.951984,8.366264283
2018.952984,7.768820475
2018.953985,9.901565902
2018.954985,4.985840396
2018.955985,23.58996622
2018.956986,8.796427892
2018.957986,6.483183614
2018.958986,9.251825138
2018.959987,4.792328746
2018.960987,5.380257686
2018.961987,5.836515148
2018.962988,6.020185148
2018.963988,4.989507665
2018.964988,9.573306922
2018.965989,6.633984306
2018.966989,7.881288875
2018.967989,6.060194577
2018.96899,3.584340649
2018.96999,7.790342502
2018.97099,3.450427988
2018.971991,7.162408645
2018.972991,4.587813123
2018.973991,11.32378835
2018.974992,9.196780655
2018.975992,20.79780868
2018.976992,9.951179486
2018.977993,5.756024273
2018.978993,8.560526863
2018.979993,7.898121648
2018.980994,8.051493429
2018.981994,10.09313158
2018.982994,9.038397934
2018.983995,8.175867057
2018.984995,4.313666727
2018.985995,5.728385752
2018.986996,7.428111105
2018.987996,7.885337248
2018.988996,5.463260484
2018.989997,12.57210763
2018.990997,10.80663867
2018.991997,9.00319241
2018.992998,7.968142643
2018.993998,7.424771083
2018.994998,5.970478162
2018.995999,8.054407144
2018.996999,8.440086185
2018.997999,5.46619793
2018.999,8.643211878
2019,7.689481902